Timestamp,main,Refrigerator,Dish Washer,Microwave,Washer Dryer
2011-04-22 04:28:00-04:00,168.0315,6.25,0,4,0
2011-04-22 04:29:00-04:00,168.06984,6.1875,0,4,0
2011-04-22 04:30:00-04:00,169.562,6.1875,0,4,0
2011-04-22 04:31:00-04:00,168.712,6.1875,0,4,0
2011-04-22 04:32:00-04:00,168.09883,6.25,0,4,0
2011-04-22 04:33:00-04:00,168.31084,6.4,0,4,0
2011-04-22 04:34:00-04:00,170.04083,6.4375,0,4,0
2011-04-22 04:35:00-04:00,169.14333,6.3125,0,4,0
2011-04-22 04:36:00-04:00,168.21234,6.125,0,4,0
2011-04-22 04:37:00-04:00,168.193,6.125,0,4,0
2011-04-22 04:38:00-04:00,170.0565,6.1875,0,4,0
2011-04-22 04:39:00-04:00,169.10167,6.4,0,4,0
2011-04-22 04:40:00-04:00,168.15117,6.125,0,4,0
2011-04-22 04:41:00-04:00,250.29199,60.8125,0.1875,4,0
2011-04-22 04:42:00-04:00,373.1435,209.1875,0.375,4,0
2011-04-22 04:43:00-04:00,360.80533,197.9375,0.125,4,0
2011-04-22 04:44:00-04:00,357.19116,194.8125,0.1875,4,0
2011-04-22 04:45:00-04:00,355.57184,193.1875,0.125,4,0
2011-04-22 04:46:00-04:00,354.912,191.9375,0.0625,4,0
2011-04-22 04:47:00-04:00,352.5185,190.4,0.06666667,4,0
2011-04-22 04:48:00-04:00,350.7355,189.0625,0.0625,4,0
2011-04-22 04:49:00-04:00,349.34317,187,0,4,0
2011-04-22 04:50:00-04:00,349.37115,186.625,0.0625,4,0
2011-04-22 04:51:00-04:00,347.27417,185.5625,0.125,4,0
2011-04-22 04:52:00-04:00,345.53018,184.2,0,4,0
2011-04-22 04:53:00-04:00,344.72784,183.375,0,4,0
2011-04-22 04:54:00-04:00,196.97684,39.25,0,4,0
2011-04-22 04:55:00-04:00,168.2595,6.125,0,4,0
2011-04-22 04:56:00-04:00,167.8055,6.125,0,4,0
2011-04-22 04:57:00-04:00,168.04033,6.25,0,4,0
2011-04-22 04:58:00-04:00,169.525,6.1875,0,4,0
2011-04-22 04:59:00-04:00,168.7315,6.133333,0,4,0
2011-04-22 05:00:00-04:00,167.33817,6.0625,0,4,0
2011-04-22 05:01:00-04:00,167.50566,6.125,0,4,0
2011-04-22 05:02:00-04:00,169.1925,6.1875,0,4,0
2011-04-22 05:03:00-04:00,167.84,6.125,0,4,0
2011-04-22 05:04:00-04:00,167.0755,6,0,4,0
2011-04-22 05:05:00-04:00,167.887,6.125,0,4,0
2011-04-22 05:06:00-04:00,169.54916,6.25,0,4,0
2011-04-22 05:07:00-04:00,168.69867,6.3125,0,4,0
2011-04-22 05:08:00-04:00,168.00233,6.1875,0,4,0
2011-04-22 05:09:00-04:00,168.18167,6.5,0,4,0
2011-04-22 05:10:00-04:00,169.99167,6.4,0,4,0
2011-04-22 05:11:00-04:00,168.83934,6.375,0,4,0
2011-04-22 05:12:00-04:00,168.07033,6.5,0,4,0
2011-04-22 05:13:00-04:00,168.7175,6.1875,0,4,0
2011-04-22 05:14:00-04:00,169.94083,6.375,0,4,0
2011-04-22 05:15:00-04:00,168.56833,6.3125,0,4,0
2011-04-22 05:16:00-04:00,168.16167,6.375,0,4,0
2011-04-22 05:17:00-04:00,168.26984,6.4666667,0,4,0
2011-04-22 05:18:00-04:00,169.78816,6.1875,0,4,0
2011-04-22 05:19:00-04:00,168.65717,6.25,0,4,0
2011-04-22 05:20:00-04:00,167.85583,6.4375,0,4,0
2011-04-22 05:21:00-04:00,167.881,6.1875,0,4,0
2011-04-22 05:22:00-04:00,169.35283,6.375,0,4,0
2011-04-22 05:23:00-04:00,168.16583,6.133333,0,4,0
2011-04-22 05:24:00-04:00,167.43883,6.1875,0,4,0
2011-04-22 05:25:00-04:00,167.9,6.3125,0,4,0
2011-04-22 05:26:00-04:00,169.20216,6.125,0,4,0
2011-04-22 05:27:00-04:00,168.02249,6.1875,0,4,0
2011-04-22 05:28:00-04:00,167.32266,6.4666667,0,4,0
2011-04-22 05:29:00-04:00,167.7085,6.125,0,4,0
2011-04-22 05:30:00-04:00,169.037,6.1875,0,4,0
2011-04-22 05:31:00-04:00,167.93683,6,0,4,0
2011-04-22 05:32:00-04:00,167.4675,6.3125,0,4,0
2011-04-22 05:33:00-04:00,167.83234,6.133333,0,4,0
2011-04-22 05:34:00-04:00,169.36217,6.1875,0,4,0
2011-04-22 05:35:00-04:00,168.366,6.1875,0,4,0
2011-04-22 05:36:00-04:00,167.64983,6.125,0,4,0
2011-04-22 05:37:00-04:00,167.9865,6.375,0,4,0
2011-04-22 05:38:00-04:00,169.50749,6.0625,0,4,0
2011-04-22 05:39:00-04:00,168.19917,6.133333,0,4,0
2011-04-22 05:40:00-04:00,167.66716,6.125,0,4,0
2011-04-22 05:41:00-04:00,168.4695,6.0625,0,4,0
2011-04-22 05:42:00-04:00,172.18533,6.125,0,4,0
2011-04-22 05:43:00-04:00,172.47166,6.1875,0,4,0
2011-04-22 05:44:00-04:00,171.63217,6.3125,0,4,0
2011-04-22 05:45:00-04:00,172.43716,6,0,4,0
2011-04-22 05:46:00-04:00,172.537,6.125,0,4,0
2011-04-22 05:47:00-04:00,169.69716,6.125,0,4,0
2011-04-22 05:48:00-04:00,167.4085,6.25,0,4,0
2011-04-22 05:49:00-04:00,167.6005,6.3333335,0,4,0
2011-04-22 05:50:00-04:00,168.98383,6.125,0,4,0
2011-04-22 05:51:00-04:00,167.65666,6.125,0,4,0
2011-04-22 05:52:00-04:00,167.14816,6.125,0,4,0
2011-04-22 05:53:00-04:00,167.75433,6.0625,0,4,0
2011-04-22 05:54:00-04:00,169.05934,6.1875,0,4,0
2011-04-22 05:55:00-04:00,167.59016,6.125,0,4,0
2011-04-22 05:56:00-04:00,167.11667,6.2,0,4,0
2011-04-22 05:57:00-04:00,167.62267,6.0625,0,4,0
2011-04-22 05:58:00-04:00,272.32217,76.4375,0.25,4,0
2011-04-22 05:59:00-04:00,370.70966,209.5,0.3125,4,0
2011-04-22 06:00:00-04:00,360.78284,199.5625,0.0625,4,0
2011-04-22 06:01:00-04:00,358.39316,196.8125,0,4,0
2011-04-22 06:02:00-04:00,357.62482,195,0.0625,4,0
2011-04-22 06:03:00-04:00,354.754,193.66667,0.26666668,4,0
2011-04-22 06:04:00-04:00,352.5225,191.75,0.0625,4,0
2011-04-22 06:05:00-04:00,351.35815,190.875,0.0625,4,0
2011-04-22 06:06:00-04:00,350.93033,189.1875,0.125,4,0
2011-04-22 06:07:00-04:00,348.54935,188.375,0.1875,4,0
2011-04-22 06:08:00-04:00,346.92816,186.5,0.125,4,0
2011-04-22 06:09:00-04:00,346.2245,185.8125,0.0625,4,0
2011-04-22 06:10:00-04:00,346.0895,184.6,0.13333334,4,0
2011-04-22 06:11:00-04:00,343.64633,184.375,0.0625,4,0
2011-04-22 06:12:00-04:00,232.217,72.3125,0,4,0
2011-04-22 06:13:00-04:00,166.41083,6.125,0,4,0
2011-04-22 06:14:00-04:00,167.91234,6,0,4,0
2011-04-22 06:15:00-04:00,166.70433,6,0,4,0
2011-04-22 06:16:00-04:00,166.46649,6,0,4,0
2011-04-22 06:17:00-04:00,166.8145,6,0,4,0
2011-04-22 06:18:00-04:00,167.89616,6.0625,0,4,0
2011-04-22 06:19:00-04:00,166.82649,6.125,0,4,0
2011-04-22 06:20:00-04:00,165.8095,6.0666666,0,4,0
2011-04-22 06:21:00-04:00,165.92667,6,0,4,0
2011-04-22 06:22:00-04:00,167.47633,6.0625,0,4,0
2011-04-22 06:23:00-04:00,166.1965,6.0625,0,4,0
2011-04-22 06:24:00-04:00,165.77066,6.125,0,4,0
2011-04-22 06:25:00-04:00,166.09383,6.125,0,4,0
2011-04-22 06:26:00-04:00,167.09933,6,0,4,0
2011-04-22 06:27:00-04:00,165.803,6,0,4,0
2011-04-22 06:28:00-04:00,166.776,6,0,4,0
2011-04-22 06:29:00-04:00,166.7615,6.0625,0,4,0
2011-04-22 06:30:00-04:00,167.84467,6.0625,0,4,0
2011-04-22 06:31:00-04:00,166.89833,6,0,4,0
2011-04-22 06:32:00-04:00,166.56883,6.0666666,0,4,0
2011-04-22 06:33:00-04:00,167.24567,6.125,0,4,0
2011-04-22 06:34:00-04:00,168.40683,6.125,0,4,0
2011-04-22 06:35:00-04:00,166.95334,6,0,4,0
2011-04-22 06:36:00-04:00,166.25934,6.0625,0,4,0
2011-04-22 06:37:00-04:00,166.62584,6.125,0,4,0
2011-04-22 06:38:00-04:00,167.9445,6.0666666,0,4,0
2011-04-22 06:39:00-04:00,166.201,6.0625,0,4,0
2011-04-22 06:40:00-04:00,167.09367,6,0,4,0
2011-04-22 06:41:00-04:00,166.51534,6,0,4,0
2011-04-22 06:42:00-04:00,167.65117,6,0,4,0
2011-04-22 06:43:00-04:00,165.71066,6,0,4,0
2011-04-22 06:44:00-04:00,165.66234,6.0666666,0,4,0
2011-04-22 06:45:00-04:00,166.20934,6,0,4,0
2011-04-22 06:46:00-04:00,167.3705,6,0,4,0
2011-04-22 06:47:00-04:00,121.325,6,0,4,0
2011-04-22 06:48:00-04:00,94.0645,6,0,4,0
2011-04-22 06:49:00-04:00,95.02233,6,0,4,0
2011-04-22 06:50:00-04:00,96.58017,6,0,4,0
2011-04-22 06:51:00-04:00,94.69183,6.133333,0,4,0
2011-04-22 06:52:00-04:00,94.441666,6,0,4,0
2011-04-22 06:53:00-04:00,95.3685,6,0,4,0
2011-04-22 06:54:00-04:00,96.67133,6.133333,0,4,0
2011-04-22 06:55:00-04:00,94.66267,6.0666666,0,4,0
2011-04-22 06:56:00-04:00,321.3785,203.2,0.46666667,4,0
2011-04-22 06:57:00-04:00,282.157,199.8125,0.1875,4,0
2011-04-22 06:58:00-04:00,279.761,195.8125,0.125,4,0
2011-04-22 06:59:00-04:00,276.68384,194.125,0,4,0
2011-04-22 07:00:00-04:00,274.61118,192.5,0.1875,4,0
2011-04-22 07:01:00-04:00,273.74066,190.9375,0.125,4,0
2011-04-22 07:02:00-04:00,273.27585,189.8125,0.0625,4,0
2011-04-22 07:03:00-04:00,270.613,188.46666,0,4,0
2011-04-22 07:04:00-04:00,330.777,187.375,0,4,0
2011-04-22 07:05:00-04:00,373.696,186.25,0.0625,4,0
2011-04-22 07:06:00-04:00,371.36526,184.5625,0,4,0
2011-04-22 07:07:00-04:00,361.85867,173.125,0.0625,4,0
2011-04-22 07:08:00-04:00,195.23866,6,0,4,0
2011-04-22 07:09:00-04:00,194.6335,6,0,4,0
2011-04-22 07:10:00-04:00,197.03084,6.0625,0,4,0
2011-04-22 07:11:00-04:00,196.251,6,0,4,0
2011-04-22 07:12:00-04:00,195.68967,6.0625,0,4,0
2011-04-22 07:13:00-04:00,195.5135,6,0,4,0
2011-04-22 07:14:00-04:00,195.66699,6,0,4,0
2011-04-22 07:15:00-04:00,194.2595,6,0,4,0
2011-04-22 07:16:00-04:00,194.61717,6.0666666,0,4,0
2011-04-22 07:17:00-04:00,194.72383,6.0625,0,4,0
2011-04-22 07:18:00-04:00,297.91467,6,0,3.9375,0
2011-04-22 07:19:00-04:00,1734.4178,5.875,0,3,0
2011-04-22 07:20:00-04:00,1736.0448,5.9375,0,3,0
2011-04-22 07:21:00-04:00,1740.9006,5.9333334,0,3,0
2011-04-22 07:22:00-04:00,1741.8032,6,0,3,0
2011-04-22 07:23:00-04:00,681.42865,5.9375,0,3.625,0
2011-04-22 07:24:00-04:00,194.05966,6,0,4,0
2011-04-22 07:25:00-04:00,194.32083,6.0625,0,4,0
2011-04-22 07:26:00-04:00,193.92816,6,0,4,0
2011-04-22 07:27:00-04:00,191.2805,6.0666666,0,4,0
2011-04-22 07:28:00-04:00,191.41283,6,0,4,0
2011-04-22 07:29:00-04:00,192.02567,6.125,0,4,0
2011-04-22 07:30:00-04:00,192.39667,6.0625,0,4,0
2011-04-22 07:31:00-04:00,190.7625,6,0,4,0
2011-04-22 07:32:00-04:00,190.65367,6.0625,0,4,0
2011-04-22 07:33:00-04:00,191.3595,6,0,4,0
2011-04-22 07:34:00-04:00,192.16316,6.0625,0,4,0
2011-04-22 07:35:00-04:00,190.422,6.125,0,4,0
2011-04-22 07:36:00-04:00,189.89734,6,0,4,0
2011-04-22 07:37:00-04:00,191.04716,6.0625,0,4,0
2011-04-22 07:38:00-04:00,191.888,6,0,4,0
2011-04-22 07:39:00-04:00,190.6265,6.0625,0,4,0
2011-04-22 07:40:00-04:00,190.53833,6,0,4,0
2011-04-22 07:41:00-04:00,191.17566,6,0,4,0
2011-04-22 07:42:00-04:00,191.19966,6.0625,0,4,0
2011-04-22 07:43:00-04:00,189.84717,6,0,4,0
2011-04-22 07:44:00-04:00,190.0405,6,0,4,0
2011-04-22 07:45:00-04:00,190.90866,6,0,4,0
2011-04-22 07:46:00-04:00,191.46,6,0,4,0
2011-04-22 07:47:00-04:00,190.02867,6,0,4,0
2011-04-22 07:48:00-04:00,189.77834,6,0,4,0
2011-04-22 07:49:00-04:00,191.226,6.0625,0,4,0
2011-04-22 07:50:00-04:00,191.7425,6,0,4,0
2011-04-22 07:51:00-04:00,190.52333,6,0,4,0
2011-04-22 07:52:00-04:00,190.78616,6.0625,0,4,0
2011-04-22 07:53:00-04:00,191.55884,6,0,4,0
2011-04-22 07:54:00-04:00,191.89633,6.0625,0,4,0
2011-04-22 07:55:00-04:00,190.70183,6,0,4,0
2011-04-22 07:56:00-04:00,190.62233,6.0625,0,4,0
2011-04-22 07:57:00-04:00,190.9955,6.0625,0,4,0
2011-04-22 07:58:00-04:00,191.8015,6,0,4,0
2011-04-22 07:59:00-04:00,190.8885,6.0666666,0,4,0
2011-04-22 08:00:00-04:00,189.86517,6.125,0,4,0
2011-04-22 08:01:00-04:00,190.08733,6,0,4,0
2011-04-22 08:02:00-04:00,323.1615,102.625,0.4375,4,0
2011-04-22 08:03:00-04:00,381.43683,204.4,0.13333334,4,0
2011-04-22 08:04:00-04:00,376.22,198.9375,0.25,4,0
2011-04-22 08:05:00-04:00,373.62933,196.625,0.125,4,0
2011-04-22 08:06:00-04:00,383.575,194.3125,0.125,4,0
2011-04-22 08:07:00-04:00,473.4975,193.625,0.0625,4.0625,0
2011-04-22 08:08:00-04:00,595.13165,195.1875,0.125,118.0625,0.15625
2011-04-22 08:09:00-04:00,1966.8075,193.46666,0.8666667,1465.9333,0
2011-04-22 08:10:00-04:00,515.0305,198.5,0.3125,6.125,0
2011-04-22 08:11:00-04:00,509.02832,193.125,0.25,4,0
2011-04-22 08:12:00-04:00,504.24033,190,0.0625,4,0
2011-04-22 08:13:00-04:00,502.711,188.5,0,4,0
2011-04-22 08:14:00-04:00,507.09265,187.125,0.0625,4,0
2011-04-22 08:15:00-04:00,502.89282,185.8,0.06666667,4,0
2011-04-22 08:16:00-04:00,496.42584,184.875,0.0625,4,0
2011-04-22 08:17:00-04:00,501.45816,183.6875,0,4.0625,0
2011-04-22 08:18:00-04:00,360.8235,39.25,0,4.125,0
2011-04-22 08:19:00-04:00,332.868,6,0,4,0
2011-04-22 08:20:00-04:00,327.279,6,0,4,0
2011-04-22 08:21:00-04:00,335.29218,6,0,4,0
2011-04-22 08:22:00-04:00,341.27768,6,0,4.0625,0
2011-04-22 08:23:00-04:00,335.51718,6,0,4.0625,0
2011-04-22 08:24:00-04:00,335.57733,6,0,4.0625,0
2011-04-22 08:25:00-04:00,336.335,6,0,4.125,0
2011-04-22 08:26:00-04:00,331.57318,6,0,4.133333,0
2011-04-22 08:27:00-04:00,331.4025,6,0,4.125,0
2011-04-22 08:28:00-04:00,328.51334,6,0,4,0
2011-04-22 08:29:00-04:00,330.02567,6,0,4,0
2011-04-22 08:30:00-04:00,338.4925,6,0,4,0
2011-04-22 08:31:00-04:00,339.86368,6,0,4,0
2011-04-22 08:32:00-04:00,337.99966,6.0625,0,4,0
2011-04-22 08:33:00-04:00,338.09784,6,0,4.0625,0
2011-04-22 08:34:00-04:00,337.96182,6,0,4,0
2011-04-22 08:35:00-04:00,335.68967,6,0,4,0
2011-04-22 08:36:00-04:00,333.64584,6,0,4,0
2011-04-22 08:37:00-04:00,332.63718,6,0,4,0
2011-04-22 08:38:00-04:00,339.913,6,0,4.0666666,0
2011-04-22 08:39:00-04:00,338.62567,6,0,4.0625,0
2011-04-22 08:40:00-04:00,339.18884,6,0,4.3125,0
2011-04-22 08:41:00-04:00,332.71683,6.125,0,4.5,0
2011-04-22 08:42:00-04:00,341.98184,6.0625,0,4.375,0
2011-04-22 08:43:00-04:00,338.64316,6.133333,0,4.6666665,0
2011-04-22 08:44:00-04:00,343.1315,6.125,0,4.625,0
2011-04-22 08:45:00-04:00,345.52118,6.1875,0,4.25,0
2011-04-22 08:46:00-04:00,345.012,6.25,0,4.5,0
2011-04-22 08:47:00-04:00,345.124,6.3125,0,4.75,0
2011-04-22 08:48:00-04:00,336.1935,6.3125,0,4.625,0
2011-04-22 08:49:00-04:00,341.98633,6.3125,0,4.5625,0
2011-04-22 08:50:00-04:00,345.38116,6.6,0,4.6,0
2011-04-22 08:51:00-04:00,343.01318,6.5,0,4.5,0
2011-04-22 08:52:00-04:00,344.81567,6.1875,0,4.875,0
2011-04-22 08:53:00-04:00,342.75616,6.5625,0,4.75,0
2011-04-22 08:54:00-04:00,345.30734,6.3125,0,4.8125,0
2011-04-22 08:55:00-04:00,341.42334,6.25,0,4.4375,0
2011-04-22 08:56:00-04:00,340.73917,6.3333335,0,4.6666665,0
2011-04-22 08:57:00-04:00,339.04333,6.4375,0,4.75,0
2011-04-22 08:58:00-04:00,338.9165,6.125,0,4.5,0
2011-04-22 08:59:00-04:00,335.77017,6.375,0,4.8125,0
2011-04-22 09:00:00-04:00,345.4515,6.5,0,4.8125,0
2011-04-22 09:01:00-04:00,344.996,6.4,0,4.6,0
2011-04-22 09:02:00-04:00,351.1845,6.5,0,4.75,0
2011-04-22 09:03:00-04:00,348.5685,6.5,0,4.8125,0
2011-04-22 09:04:00-04:00,351.24533,6.4375,0,4.875,0
2011-04-22 09:05:00-04:00,351.187,6.4375,0,4.6875,0
2011-04-22 09:06:00-04:00,350.198,6.6875,0,4.8125,0
2011-04-22 09:07:00-04:00,592.39966,216,0.26666668,4.5333333,0
2011-04-22 09:08:00-04:00,524.6478,200.375,0.4375,4.75,0
2011-04-22 09:09:00-04:00,522.7985,196.8125,0.0625,4.5625,0
2011-04-22 09:10:00-04:00,519.28613,194.75,0.0625,4.625,0
2011-04-22 09:11:00-04:00,515.0627,193.5625,0.1875,4.375,0
2011-04-22 09:12:00-04:00,518.33966,191.9375,0,4.6875,0
2011-04-22 09:13:00-04:00,516.6613,190.5625,0.0625,4.625,0
2011-04-22 09:14:00-04:00,520.70984,190.2,0.13333334,4.4,0
2011-04-22 09:15:00-04:00,521.22235,188.8125,0.1875,4.5,0
2011-04-22 09:16:00-04:00,511.798,187.25,0,4.875,0
2011-04-22 09:17:00-04:00,515.17084,185.8125,0.0625,4.375,0
2011-04-22 09:18:00-04:00,516.59515,186.125,0,4.625,0
2011-04-22 09:19:00-04:00,516.25616,185.1875,0,4.5625,0
2011-04-22 09:20:00-04:00,365.33334,17.3125,0,4.6875,0
2011-04-22 09:21:00-04:00,338.26367,6.4666667,0,4.733333,0
2011-04-22 09:22:00-04:00,279.91467,6.6875,0,4.75,0
2011-04-22 09:23:00-04:00,279.09332,6.5625,0,4.8125,0
2011-04-22 09:24:00-04:00,279.52667,6.6875,0,4.875,0
2011-04-22 09:25:00-04:00,280.197,6.5,0,4.8125,0
2011-04-22 09:26:00-04:00,279.682,6.625,0,4.625,0
2011-04-22 09:27:00-04:00,276.9105,6.375,0,4.9375,0
2011-04-22 09:28:00-04:00,276.8455,6.4666667,0,4.6,0
2011-04-22 09:29:00-04:00,277.94583,6.5625,0,4.875,0
2011-04-22 09:30:00-04:00,277.8315,6.8125,0,4.75,0
2011-04-22 09:31:00-04:00,276.5575,6.6875,0,4.6875,0
2011-04-22 09:32:00-04:00,276.15,6.5625,0,4.6875,0
2011-04-22 09:33:00-04:00,277.19785,6.3333335,0,4.733333,0
2011-04-22 09:34:00-04:00,277.298,6.625,0,4.75,0
2011-04-22 09:35:00-04:00,276.14368,6.5625,0,4.625,0
2011-04-22 09:36:00-04:00,276.193,6.6875,0,4.6875,0
2011-04-22 09:37:00-04:00,277.15884,6.5625,0,4.75,0
2011-04-22 09:38:00-04:00,276.61465,6.625,0,4.8125,0
2011-04-22 09:39:00-04:00,275.61383,6.733333,0,4.6666665,0
2011-04-22 09:40:00-04:00,275.4815,6.375,0,4.6875,0
2011-04-22 09:41:00-04:00,276.54617,6.5,0,4.5625,0
2011-04-22 09:42:00-04:00,276.61032,6.5,0,4.375,0
2011-04-22 09:43:00-04:00,275.56784,6.4666667,0,4.733333,0
2011-04-22 09:44:00-04:00,275.95233,6.625,0,4.6875,0
2011-04-22 09:45:00-04:00,276.98035,6.5,0,4.625,0
2011-04-22 09:46:00-04:00,276.6225,6.5625,0,4.8125,0
2011-04-22 09:47:00-04:00,275.59616,6.5333333,0,4.5333333,0
2011-04-22 09:48:00-04:00,275.78217,6.4375,0,4.75,0
2011-04-22 09:49:00-04:00,276.38916,6.125,0,4.5,0
2011-04-22 09:50:00-04:00,275.8745,6.375,0,4.6875,0
2011-04-22 09:51:00-04:00,274.5275,6.3125,0,4.3125,0
2011-04-22 09:52:00-04:00,274.56534,6.125,0,4.6875,0
2011-04-22 09:53:00-04:00,275.5385,6.2,0,4.6666665,0
2011-04-22 09:54:00-04:00,275.67416,6.4375,0,4.3125,0
2011-04-22 09:55:00-04:00,275.059,6.25,0,4.5,0
2011-04-22 09:56:00-04:00,917.78033,6.0625,0,3.25,0
2011-04-22 09:57:00-04:00,1343.6515,6,0,2,0
2011-04-22 09:58:00-04:00,1341.84,6,0,2,0
2011-04-22 09:59:00-04:00,1303.974,6,0,2,0
2011-04-22 10:00:00-04:00,1264.746,6,0,2,0
2011-04-22 10:01:00-04:00,405.57965,6.266667,0,4.0666666,0
2011-04-22 10:02:00-04:00,382.16333,6.4375,0,3.875,0
2011-04-22 10:03:00-04:00,505.30316,11.8125,0,315.8125,0
2011-04-22 10:04:00-04:00,1446.0142,6.75,0,1186.1875,0
2011-04-22 10:05:00-04:00,177.84483,6.5625,0,4.5625,0
2011-04-22 10:06:00-04:00,177.36166,6.625,0,4.25,0
2011-04-22 10:07:00-04:00,178.12433,6.5333333,0,6.9333334,0
2011-04-22 10:08:00-04:00,175.32834,6.5,0,4.5,0
2011-04-22 10:09:00-04:00,176.696,6.25,0,4.375,0
2011-04-22 10:10:00-04:00,176.36533,6.5,0,4.5625,0
2011-04-22 10:11:00-04:00,142.10117,6.3125,0,4.1875,0
2011-04-22 10:12:00-04:00,94.53284,6.285714,0,4,0
2011-04-22 10:13:00-04:00,96.28367,6.3333335,0,4,0
2011-04-22 10:14:00-04:00,95.70533,6.5333333,0,4,0
2011-04-22 10:15:00-04:00,94.654335,6.5333333,0,4,0
2011-04-22 10:16:00-04:00,144.06416,20.8,0.06666667,4,0
2011-04-22 10:17:00-04:00,302.08566,217.9375,0.8125,4,0
2011-04-22 10:18:00-04:00,285.39383,200.6,0.46666667,4,0
2011-04-22 10:19:00-04:00,280.9745,198.1875,0.25,4,0
2011-04-22 10:20:00-04:00,278.9625,195.8125,0.0625,4,0
2011-04-22 10:21:00-04:00,278.81067,194.5625,0.1875,4,0
2011-04-22 10:22:00-04:00,278.87485,192.25,0.125,4,0
2011-04-22 10:23:00-04:00,277.2125,190.75,0,4,0
2011-04-22 10:24:00-04:00,275.92133,190.46666,0.06666667,4,0
2011-04-22 10:25:00-04:00,276.134,189.375,0.125,4,0
2011-04-22 10:26:00-04:00,274.0165,188.4375,0.1875,4,0
2011-04-22 10:27:00-04:00,270.09668,186.4375,0.0625,4,0
2011-04-22 10:28:00-04:00,268.917,185.1875,0.125,4,0
2011-04-22 10:29:00-04:00,269.48035,185.25,0,4,0
2011-04-22 10:30:00-04:00,266.4875,184.4,0.06666667,4,0
2011-04-22 10:31:00-04:00,94.49983,6.375,0,4,0
2011-04-22 10:32:00-04:00,94.487,6.133333,0,4,0
2011-04-22 10:33:00-04:00,96.43584,6.3333335,0,4,0
2011-04-22 10:34:00-04:00,95.69217,6.357143,0,4,0
2011-04-22 10:35:00-04:00,94.3405,6.4,0,4,0
2011-04-22 10:36:00-04:00,94.323166,6.4,0,4,0
2011-04-22 10:37:00-04:00,96.3445,6.2,0,4,0
2011-04-22 10:38:00-04:00,95.691,6.4,0,4,0
2011-04-22 10:39:00-04:00,94.27517,6.4,0,4,0
2011-04-22 10:40:00-04:00,94.1315,6.285714,0,4,0
2011-04-22 10:41:00-04:00,96.17733,6.3333335,0,4,0
2011-04-22 10:42:00-04:00,95.26867,6.3333335,0,4,0
2011-04-22 10:43:00-04:00,94.08234,6.3333335,0,4,0
2011-04-22 10:44:00-04:00,94.627335,6.4666667,0,4,0
2011-04-22 10:45:00-04:00,96.98617,6.3333335,0,4,0
2011-04-22 10:46:00-04:00,96.251,6.428571,0,4,0
2011-04-22 10:47:00-04:00,95.00833,6.4,0,4,0
2011-04-22 10:48:00-04:00,94.32933,6.266667,0,4,0
2011-04-22 10:49:00-04:00,96.936,6.266667,0,4,0
2011-04-22 10:50:00-04:00,95.545334,6.5333333,0,4,0
2011-04-22 10:51:00-04:00,94.451836,6.5333333,0,4,0
2011-04-22 10:52:00-04:00,94.66216,6.4666667,0,4,0
2011-04-22 10:53:00-04:00,96.616165,6.3333335,0,4,0
2011-04-22 10:54:00-04:00,95.50433,6.133333,0,4,0
2011-04-22 10:55:00-04:00,94.4015,6.642857,0,4,0
2011-04-22 10:56:00-04:00,94.4095,6.5333333,0,4,0
2011-04-22 10:57:00-04:00,96.5795,6.2,0,4,0
2011-04-22 10:58:00-04:00,95.66434,6.6,0,4,0
2011-04-22 10:59:00-04:00,95.082664,6.733333,0,4,0
2011-04-22 11:00:00-04:00,94.68017,6.4,0,4,0
2011-04-22 11:01:00-04:00,96.36684,6.4,0,4,0
2011-04-22 11:02:00-04:00,95.57484,6.285714,0,4,0
2011-04-22 11:03:00-04:00,94.694336,6.3333335,0,4,0
2011-04-22 11:04:00-04:00,94.69033,6.4,0,4,0
2011-04-22 11:05:00-04:00,96.74533,6.4,0,4,0
2011-04-22 11:06:00-04:00,95.6705,6.4666667,0,4,0
2011-04-22 11:07:00-04:00,94.74533,6.3333335,0,4,0
2011-04-22 11:08:00-04:00,94.64716,6.6,0,4,0
2011-04-22 11:09:00-04:00,96.62183,6.5333333,0,4,0
2011-04-22 11:10:00-04:00,95.90183,6.3333335,0,4,0
2011-04-22 11:11:00-04:00,95.026,6.428571,0,4,0
2011-04-22 11:12:00-04:00,94.774,6.6,0,4,0
2011-04-22 11:13:00-04:00,97.06267,6.4666667,0,4,0
2011-04-22 11:14:00-04:00,95.81617,6.5333333,0,4,0
2011-04-22 11:15:00-04:00,94.6775,6.2,0,4,0
2011-04-22 11:16:00-04:00,94.99467,6.785714,0,4,0
2011-04-22 11:17:00-04:00,97.00283,6.4666667,0,4,0
2011-04-22 11:18:00-04:00,95.89983,6.4,0,4,0
2011-04-22 11:19:00-04:00,95.01317,6.4666667,0,4,0
2011-04-22 11:20:00-04:00,95.14367,6.8,0,4,0
2011-04-22 11:21:00-04:00,97.03917,6.6666665,0,4,0
2011-04-22 11:22:00-04:00,97.081665,6.5333333,0,4,0
2011-04-22 11:23:00-04:00,97.192,6.6666665,0,4,0
2011-04-22 11:24:00-04:00,97.075836,6.6666665,0,4,0
2011-04-22 11:25:00-04:00,99.0555,6.4666667,0,4,0
2011-04-22 11:26:00-04:00,97.99783,6.285714,0,4,0
2011-04-22 11:27:00-04:00,96.0305,6.6666665,0,4,0
